scenario_id,bacteria,micronutrient,concentration_uM,dopamine_uM,acetylcholine_uM,replicate,time_hr,od600
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,12.0,0.933267174160636
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,12.5,0.9334994099005663
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,13.0,0.9336514408715699
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,13.5,0.933750959057339
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,14.0,0.9338160996151632
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,14.5,0.9338587366032072
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,15.0,0.9338866435557064
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,15.5,0.9339049090874799
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,16.0,0.9339168640524749
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,16.5,0.933924688645028
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,17.0,0.9339298098655398
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,17.5,0.9339331617120411
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,18.0,0.9339353554969676
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,18.5,0.9339367913285567
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,19.0,0.9339377310792426
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,19.5,0.9339383461450683
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,20.0,0.9339387487048754
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,20.5,0.933939012179709
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,21.0,0.9339391846235986
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,21.5,0.9339392974878601
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,22.0,0.9339393713573422
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,22.5,0.9339394197048004
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,23.0,0.9339394513481343
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,23.5,0.933939472058645
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,2,24.0,0.9339394856136406
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,0.0,0.05000002432126183
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,0.5,0.05000733065797455
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,1.0,0.05034196843341469
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,1.5,0.05454325172802159
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,2.0,0.07591611811792914
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,2.5,0.13367730452200588
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,3.0,0.23419004265149868
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,3.5,0.3632755529389168
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,4.0,0.49791478329180566
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,4.5,0.6197896608782884
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,5.0,0.7199950351877362
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,5.5,0.7971922755149984
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,6.0,0.8541059253045274
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,6.5,0.8948388272300968
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,7.0,0.9234138166433539
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,7.5,0.9431913415855779
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,8.0,0.9567561510534262
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,8.5,0.9660031150187598
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,9.0,0.9722807484926839
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,9.5,0.9765307435801276
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,10.0,0.9794026487306758
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,10.5,0.9813408813861563
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,11.0,0.9826478773785087
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,11.5,0.9835287137429449
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,12.0,0.9841221166828311
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,12.5,0.9845217779444142
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,13.0,0.9847909059899856
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,13.5,0.9849721130292887
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,14.0,0.9850941122280644
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,14.5,0.9851762448855571
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,15.0,0.9852315365008603
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,15.5,0.9852687578619778
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,16.0,0.9852938142347931
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,16.5,0.9853106812962802
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,17.0,0.985322035520663
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,17.5,0.9853296786881306
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,18.0,0.9853348237172456
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,18.5,0.9853382871066793
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,19.0,0.9853406184925779
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,19.5,0.9853421878669754
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,20.0,0.9853432442919635
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,20.5,0.9853439554245306
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,21.0,0.9853444341233282
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,21.5,0.9853447563592964
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,22.0,0.9853449732723222
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,22.5,0.9853451192872336
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,23.0,0.985345217577103
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,23.5,0.9853452837408799
L_B5_10,lactobacillus,VitaminB5,10.0,500,500,3,24.0,0.9853453282789923
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,0.0,0.05000004918994806
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,0.5,0.0500137219455447
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,1.0,0.050578183591399116
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,1.5,0.05694021330960159
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,2.0,0.08617354329779192
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,2.5,0.15832512996710676
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,3.0,0.27447910068009695
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,3.5,0.4142516976676218
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,4.0,0.5524134163227257
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,4.5,0.67207335634087
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,5.0,0.7669330024449371
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,5.5,0.8378181580510932
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,6.0,0.8887425282549279
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,6.5,0.9243801187198933
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,7.0,0.9488884978922395
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,7.5,0.9655487917705743
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,8.0,0.9767871148470313
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,8.5,0.9843292518451525
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,9.0,0.9893736356806918
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,9.5,0.9927398283475943
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,10.0,0.9949827638375458
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,10.5,0.9964757670088269
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,11.0,0.9974689206300926
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,11.5,0.9981292804369697
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,12.0,0.9985682330222699
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,12.5,0.9988599556195857
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,13.0,0.9990538058772708
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,13.5,0.9991826087032365
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,14.0,0.9992681862080507
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,14.5,0.999325042349727
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,15.0,0.9993628155875318
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,15.5,0.9993879103896381
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,16.0,0.9994045820368205
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,16.5,0.9994156577076462
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,17.0,0.9994230157018016
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,17.5,0.9994279038844155
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,18.0,0.9994311512745377
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,18.5,0.9994333086259038
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,19.0,0.9994347418261955
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,19.5,0.9994356939482303
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,20.0,0.9994363264739086
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,20.5,0.9994367466812004
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,21.0,0.9994370258384604
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,21.5,0.999437211291611
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,22.0,0.9994373344940964
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,22.5,0.9994374163414608
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,23.0,0.9994374707152891
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,23.5,0.9994375068375659
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,1,24.0,0.9994375308347516
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,0.0,0.05000003038982172
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,0.5,0.05001072137894361
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,1.0,0.05051510966270453
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,1.5,0.056637058972512505
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,2.0,0.085871510487562
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,2.5,0.15926026399935683
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,3.0,0.2779116433214511
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,3.5,0.4202908244754413
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,4.0,0.5601277092792617
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,4.5,0.6802664251114027
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,5.0,0.7746900344856864
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,5.5,0.8446458322942332
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,6.0,0.8944854017452698
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,6.5,0.929085927552444
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,7.0,0.9526993571023017
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,7.5,0.9686333519670027
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,8.0,0.9793053698054902
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,8.5,0.9864179352656763
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,9.0,0.9911428237848564
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,9.5,0.994274832718796
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,10.0,0.9963480169127942
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,10.5,0.9977190431793098
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,11.0,0.998625161631561
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,11.5,0.9992237755415107
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,12.0,0.9996191344670013
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,12.5,0.9998802056877678
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,13.0,1.000052581144844
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,13.5,1.0001663853163862
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,14.0,1.0002415162351483
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,14.5,1.0002911142782724
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,15.0,1.000323855938405
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,15.5,1.0003454697048995
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,16.0,1.000359737471388
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,16.5,1.0003691559063668
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,17.0,1.0003753731753273
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,17.5,1.0003794772887324
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,18.0,1.0003821864711502
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,18.5,1.0003839748380168
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,19.0,1.0003851553615046
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,19.5,1.0003859346395105
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,20.0,1.0003864490502816
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,20.5,1.0003867886189315
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,21.0,1.0003870127721894
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,21.5,1.0003871607383754
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,22.0,1.0003872584125781
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,22.5,1.000387322888454
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,23.0,1.0003873654497275
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,23.5,1.0003873935449172
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,2,24.0,1.0003874120908771
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,0.0,0.050000086466412595
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,0.5,0.05001845743583989
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,1.0,0.050668864004582245
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,1.5,0.057395853635919446
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,2.0,0.08694628385886993
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,2.5,0.1584368695978463
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,3.0,0.27293379556495423
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,3.5,0.4111488609236744
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,4.0,0.5487983486013971
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,4.5,0.6691499403842425
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,5.0,0.7655329275232061
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,5.5,0.8382941863834843
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,6.0,0.8910869970448834
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,6.5,0.928385713018683
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,7.0,0.9542718181682766
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,7.5,0.9720239019580975
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,8.0,0.984100803739377
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,8.5,0.9922729042585007
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,9.0,0.9977829233597294
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,9.5,1.0014891239683117
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,10.0,1.003978016301682
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,10.5,1.0056476285272788
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,11.0,1.0067668397465954
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,11.5,1.007516732107311
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,12.0,1.0080190116903422
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,12.5,1.0083553669486323
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,13.0,1.008580577152803
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,13.5,1.0087313544086556
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,14.0,1.00883229258258
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,14.5,1.0088998629377612
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,15.0,1.008945094786832
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,15.5,1.0089753725673298
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,16.0,1.008995639969105
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,16.5,1.0090092064851688
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,17.0,1.009018287534959
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,17.5,1.009024366114231
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,18.0,1.00902843492018
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,18.5,1.0090311584435807
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,19.0,1.0090329814774446
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,19.5,1.009034201753306
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,20.0,1.0090350185633643
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,20.5,1.0090355653073082
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,21.0,1.0090359312784014
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,21.5,1.009036176246492
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,22.0,1.00903634021944
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,22.5,1.0090364499771056
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,23.0,1.0090365234449843
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,23.5,1.009036572621768
L_B5_50,lactobacillus,VitaminB5,50.0,500,500,3,24.0,1.0090366055389568
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,0.0,0.05000031201515461
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,0.5,0.050046862243816465
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,1.0,0.05131877704622623
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,1.5,0.0621685364197904
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,2.0,0.10343679946381776
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,2.5,0.19312819699363348
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,3.0,0.3258275878866058
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,3.5,0.4769237422818912
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,4.0,0.6210483158799822
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,4.5,0.7430847243330178
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,5.0,0.8384866603035388
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,5.5,0.9091876061049068
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,6.0,0.959746631516577
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,6.5,0.995051465772222
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,7.0,1.0193162695881945
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,7.5,1.035817852468072
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,8.0,1.0469611515337838
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,8.5,1.0544508304605253
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,9.0,1.059469108501429
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,9.5,1.0628244900398949
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,10.0,1.065064896790622
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,10.5,1.066559448005359
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,11.0,1.0675558341613773
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,11.5,1.0682198321216387
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,12.0,1.0686622038847007
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,12.5,1.0689568693269929
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,13.0,1.0691531233252953
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,13.5,1.0692838225053216
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,14.0,1.069370859509666
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,14.5,1.0694288183259868
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,15.0,1.0694674127673554
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,15.5,1.069493112176512
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,16.0,1.0695102248136878
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,16.5,1.0695216196397253
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,17.0,1.0695292070999465
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,17.5,1.0695342593379837
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,18.0,1.06953762344871
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,18.5,1.0695398634907045
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,19.0,1.069541355053836
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,19.5,1.0695423482312945
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,20.0,1.0695430095516512
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,20.5,1.0695434499004448
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,21.0,1.0695437431123853
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,21.5,1.0695439383513252
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,22.0,1.0695440683536728
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,22.5,1.0695441549173959
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,23.0,1.0695442125569539
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,23.5,1.0695442509369872
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,1,24.0,1.0695442764928202
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,0.0,0.05000045672750501
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,0.5,0.050057355986369366
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,1.0,0.051460088853897766
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,1.5,0.06276280717394313
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,2.0,0.1045232954071214
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,2.5,0.19419986225005043
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,3.0,0.32660836566471585
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,3.5,0.4779020231603714
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,4.0,0.6231288030674705
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,4.5,0.7470303486469316
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,5.0,0.8446611966975357
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,5.5,0.917585699315231
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,6.0,0.9701339895196271
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,6.5,1.0070975229840036
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,7.0,1.0326813978433602
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,7.5,1.0501980771737387
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,8.0,1.0621045320827902
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,8.5,1.070158304268262
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,9.0,1.075588307010495
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,9.5,1.0792413272693462
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,10.0,1.0816952938186757
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,10.5,1.083342164654047
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,11.0,1.0844466636607346
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,11.5,1.0851870870944795
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,12.0,1.085683298879551
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,12.5,1.0860157810218525
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,13.0,1.0862385281913176
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,13.5,1.086387744960359
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,14.0,1.086487698304639
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,14.5,1.0865546497237013
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,15.0,1.0865994943796349
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,15.5,1.0866295311941072
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,16.0,1.0866496495213376
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,16.5,1.0866631244474998
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,17.0,1.0866721496841145
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,17.5,1.086678194585813
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,18.0,1.0866822433161007
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,18.5,1.0866849550542577
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,19.0,1.0866867713066108
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,19.5,1.0866879877847668
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,20.0,1.0866888025495136
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,20.5,1.086689348257116
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,21.0,1.0866897137573712
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,21.5,1.086689958559563
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,22.0,1.0866901225214383
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,22.5,1.086690232338653
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,23.0,1.0866903058912398
L_B5_100,lactobacillus,VitaminB5,100.0,500,500,2,23.5,1.0866903551547629
